"8.465766977","9.953977323","ACVR1B"
"8.161550985","9.168852963","ACVR1B"
"12.5555237","13.07033294","ACVR1B"
"11.49080052","12.07279041","ACVR1B"
"10.59888955","10.37966435","ACVR2A"
"8.68900777","10.2991678","ACVR2B"
"10.82567398","11.65453032","ACVR2B-AS1"
"8.79002732","9.428344648","ACVRL1"
"8.191370955","8.284009789","ACYP1"
"9.476282681","10.12473729","ACYP2"
"9.802841173","10.68296281","ADA"
"8.109449405","9.921663632","ADA"
"11.75304938","12.26501833","ADA2"
"10.87567222","9.959776893","ADAM10"
"8.044946754","8.402934263","ADAM10"
"7.10252955","7.228135577","ADAM10"
"10.08500587","10.97438862","ADAM11"
"9.725244937","10.14780699","ADAM12"
"9.125327563","10.1010314","ADAM12"
"10.01402167","9.975608329","ADAM12"
"10.38920154","11.3165439","ADAM12"
"8.146420154","8.628105035","ADAM15"
"10.0565913","10.28859512","ADAM17"
"9.040128144","10.32638959","ADAM17"
"10.69922501","10.911964","ADAM17"
"10.61231523","11.62043236","ADAM18"
"10.53925538","11.95980774","ADAM19"
"9.894356074","9.90072491","ADAM19"
"7.507612697","7.782223077","ADAM2"
"11.24412567","11.5242791","ADAM20"
"10.97484443","11.48520732","ADAM20"
"10.93140203","11.49308677","ADAM21"
"7.52823731","7.536388263","ADAM22"
"8.879123909","9.675266599","ADAM22"
"9.725581906","10.87648916","ADAM22"
"10.15471938","10.84726394","ADAM22"
"9.461233426","10.6523644","ADAM22"
"8.980571462","9.456413995","ADAM22"
"9.231551553","9.658583577","ADAM23"
"9.785097759","10.45014298","ADAM23"
"10.62012776","11.40405786","ADAM28"
"8.891756159","9.663342904","ADAM28"
"9.118507768","9.999038703","ADAM28"
"10.63126761","10.73408617","ADAM30"
"7.754168883","8.389517924","ADAM3A"
"7.830811472","8.512670514","ADAM3A"
"11.42762689","11.96027849","ADAM5"
"9.952129377","11.22657102","ADAM5"
"9.541321646","10.78296856","ADAM7"
"7.702560041","9.060334117","ADAM7"
"7.735329135","9.742291721","ADAM8"
"8.270045752","8.787001411","ADAM8"
"7.43761676","7.261345326","ADAM9"
"8.577835874","9.1016962","ADAMDEC1"
"10.15914078","9.879485362","ADAMTS1"
"8.866944948","9.903283366","ADAMTS12"
"8.526460913","8.80878047","ADAMTS13"
"11.37959473","12.09482451","ADAMTS2"
"11.13243517","11.83319204","ADAMTS2"
"7.55436274","8.092977433","ADAMTS20"
"7.877829535","8.349786624","ADAMTS3"
"11.2251469","11.53306871","ADAMTS5"
"10.25692302","10.17339059","ADAMTS6"
"8.147176158","8.310315738","ADAMTS7"
"8.883257523","9.744465687","ADAMTS7"
"8.210870962","8.884802252","ADAMTS8"
"8.602695873","10.16524795","ADAMTS8"
"10.1568686","11.40021972","ADAMTS9"
"7.892383658","8.075741623","ADAMTSL2"
"7.814041993","8.257986917","ADAMTSL3"
"9.607349135","10.77088172","ADAMTSL4"
"8.819648702","9.249726139","ADAP1"
"11.52774218","11.88599071","ADAP1"
"10.33494537","10.63912704","ADAP2"
"11.63258611","12.39284433","ADAR"
"9.808444453","10.24468052","ADARB1"
"9.940020138","9.809408626","ADARB1"
"8.462703704","9.080501271","ADARB1"
"9.650588878","10.09247013","ADARB2"
"8.13835973","8.436451419","ADAT1"
"10.98861336","11.40698291","ADCK2"
"7.788523343","8.284009789","ADCK2"
"10.92139434","11.75424607","ADCK2"
"9.788341039","10.67801589","ADCK2"
"9.581824396","9.546597894","ADCY1"
"10.2196642","11.25547936","ADCY1"
"8.58037476","9.085933365","ADCY1"
"7.80567938","8.092977433","ADCY10"
"8.887630235","9.494409119","ADCY10"
"9.819272986","10.30351228","ADCY2"
"9.061529994","10.46807806","ADCY2"
"8.341405773","9.787634442","ADCY2"
"8.477252203","8.977772019","ADCY2"
"10.08805555","11.03820829","ADCY3"
"11.38402797","11.76091276","ADCY3"
"10.18104775","10.38344948","ADCY6"
"7.937015304","7.317920866","ADCY7"
"7.963273183","8.990467672","ADCY8"
"9.347582266","10.22937994","ADCY9"
"10.26784574","10.2735222","ADCY9"
"9.822443403","10.6563925","ADCY9"
"9.610964802","10.24586908","ADCYAP1"
"9.71034774","10.59457075","ADCYAP1R1"
"8.570978588","8.856328477","ADD1"
"12.13846366","12.55374058","ADD1"
"9.304623755","8.915312424","ADD1"
"10.59842435","10.67680669","ADD2"
"10.89436272","11.62340773","ADD2"
"11.25567749","11.91511892","ADD2"
"10.76826667","9.23533236","ADD3"
"10.23853302","10.57295009","ADD3"
"11.79051123","11.47687973","ADD3"
"11.0021818","11.38665135","ADD3"
"9.872295413","9.487969718","ADD3-AS1"
"10.4172197","11.63719714","ADD3-AS1"
"7.615400447","8.879023105","ADGB"
"10.95717428","11.42151986","ADGRA2"
"9.130871311","9.478859757","ADGRA2"
"10.06670698","10.28882579","ADGRA3"
"8.420567871","9.201313326","ADGRB1"
"9.373980013","10.46909622","ADGRB2"
"7.274016514","7.922155757","ADGRB3"
"7.686272807","8.17232783","ADGRB3"
"7.941914475","8.449846123","ADGRD2"
"11.59226994","12.35913562","ADGRE1"
"7.500986534","8.179005933","ADGRE2"
"9.952855705","10.6024797","ADGRE3"
"9.068478408","10.77722555","ADGRE5"
"8.400133556","8.991198593","ADGRF1"
"10.78659599","11.45350924","ADGRF5"
"9.553122002","11.3959431","ADGRF5"
"9.462214255","10.35233507","ADGRG1"
"9.323586446","8.759188455","ADGRG1"
"10.07408085","11.05186405","ADGRG2"
"8.537155521","8.862645263","ADGRG3"
"7.754168883","9.238662213","ADGRG6"
"10.54554332","11.03257186","ADGRL1"
"7.617224695","8.217790229","ADGRL1"
"11.67591389","11.6699616","ADGRL1"
"8.541737067","8.792647916","ADGRL2"
"9.47920055","10.50756059","ADGRL3"
"8.653264524","9.522426346","ADGRL3"
"9.43356665","8.770795828","ADGRL4"
"9.544701129","10.69197359","ADGRV1"
"10.79287125","11.48379754","ADH1A"
"10.67428016","10.77335666","ADH1B"
"10.78307971","9.731881197","ADH1B"
"9.461625818","9.887865826","ADH1B"
"8.112461833","9.117600455","ADH1C"
"11.18617588","11.27755696","ADH5"
"9.522430495","9.338370068","ADH5"
"8.52518736","8.326425647","ADH6"
"9.467110885","11.12215746","ADH6"
"10.57355212","10.99997449","ADH7"
"10.88271912","10.23991648","ADI1"
"9.439925167","9.009901488","ADIPOQ"
"10.76063642","11.2688132","ADIPOR1"
"10.94038668","11.70380142","ADIPOR2"
"8.610802661","8.94952092","ADIRF"
"9.476866615","10.61329571","ADK"
"7.109637577","6.947949082","ADK"
"10.70269178","10.38830152","ADM"
"9.912669997","10.40030735","ADM2"
"8.783341296","8.678559666","ADNP"
"8.084386897","8.564582341","ADNP2"
"9.96730804","9.870596217","ADNP2"
"11.02520847","10.83167443","ADO"
"9.057585869","9.529503701","ADO"
"8.593822831","9.228657904","ADORA1"
"8.742822531","9.762738672","ADORA1"
"9.904441394","10.68278728","ADORA2B"
"9.800112237","10.68427856","ADORA3"
"10.26491763","10.25852579","ADPGK"
"10.13651349","11.69708215","ADPRH"
"10.0470864","10.92775114","ADPRM"
"9.373365071","10.16487103","ADRA1A"
"7.529794795","7.933857817","ADRA1A"
"8.091146406","8.132323683","ADRA1A"
"9.937087442","11.14387027","ADRA1A"
"7.516468046","8.018952161","ADRA1B"
"7.436535096","7.741831963","ADRA1D"
"9.146141262","9.974462708","ADRA1D"
"11.31010124","12.01540243","ADRA2A"
"9.97261985","10.68147016","ADRA2B"
"10.17194963","10.85857458","ADRA2C"
"9.350692708","9.977039095","ADRB1"
"11.84780104","11.87304562","ADRB2"
"10.24068068","10.67088971","ADRB3"
"7.897243881","8.298771961","ADRB3"
"7.947308299","8.650485541","ADRM1"
"11.33265174","11.52271088","ADSL"
"9.984750824","10.07251827","ADSL"
"8.890057705","8.815166801","ADSS"
"10.94441892","11.74565911","ADTRP"
"8.862064594","9.199057665","AEBP1"
"8.534609725","9.215922386","AEN"
"8.357230804","9.100523025","AES"
"6.996461396","6.980340017","AFAP1"
"7.309035686","7.690581935","AFDN"
"8.641908095","9.442433007","AFDN"
"8.012653381","9.344709911","AFDN"
"9.561503208","10.2804985","AFDN-DT"
"9.585493924","9.155103201","AFF1"
"7.901621826","8.502528831","AFF1"
"10.7707461","11.62445909","AFF1"
"11.05839737","11.06996243","AFF2"
"9.209194261","9.404556252","AFF2"
"10.29013802","11.44385722","AFF2"
"8.613334876","9.2130079","AFF3"
"9.108248234","9.66211037","AFF3"
"10.85922381","11.72492468","AFF4"
"8.914259748","9.893931079","AFG3L2"
"8.015876","8.846201625","AFM"
"7.342811375","7.522063757","AFP"
"12.66908426","13.03040226","AFTPH"
"8.888115833","8.345758921","AGA"
"7.549882842","7.786787811","AGA"
"8.035740574","9.050316214","AGA"
"9.118507768","10.65576664","AGAP1"
"9.256519008","9.782752945","AGAP2"
"7.32149918","7.750638826","AGAP2"
"7.838016249","8.67803598","AGBL2"
"6.942895014","6.903516942","AGBL3"
"9.232206113","10.26005599","AGBL5"
"7.328168517","7.535192413","AGER"
"8.046191725","8.575730882","AGER"
"7.865731936","8.321055464","AGFG1"
"9.058050134","9.080028411","AGFG1"
"12.2043876","12.57138856","AGFG1"
"8.567167576","7.99004257","AGFG1"
"9.400453993","10.4093527","AGFG2"
"10.43577436","11.37366115","AGFG2"
"8.081134311","8.722394243","AGFG2"
"10.54843623","10.16713109","AGFG2"
"7.807589523","8.649170909","AGFG2"
"9.853326172","11.47586705","AGGF1"
"9.283366403","9.480132854","AGGF1"
"7.831531471","8.247261718","AGGF1"
"11.728303","11.80907024","AGK"
"10.51115929","11.19830002","AGK"
"8.819648702","7.950275069","AGL"
"10.86758729","11.07143809","AGMAT"
"9.770100934","10.33177286","AGMAT"
"10.35248608","10.19471857","AGO1"
"8.112461833","9.290184503","AGO3"
"9.221712486","9.998334187","AGO4"
"11.9844539","12.50481","AGPAT1"
"11.54414043","12.10971714","AGPAT1"
"7.749922767","8.311658144","AGPAT2"
"11.62106835","11.6270166","AGPAT2"
"9.358965229","10.4369862","AGPAT3"
"10.04504158","10.57833853","AGPAT4"
"8.204536433","9.152804161","AGPAT5"
"8.461937852","9.06390349","AGPS"
"9.217327159","9.529121884","AGR2"
"9.917882927","10.54734166","AGRN"
"10.60834683","10.77558048","AGRN"
"8.728594092","9.171137153","AGRN"
"11.10924272","11.36411484","AGRN"
"7.915508467","8.070444202","AGRP"
"11.50203594","11.81408725","AGT"
"7.985447251","8.347907038","AGTPBP1"
"8.657551209","8.833000539","AGTPBP1"
"9.543763022","9.591354145","AGTR1"
"10.39542737","11.5868228","AGTR1"
"10.50541427","11.40554772","AGTR2"
"7.955408249","8.374755497","AGTR2"
"8.35289109","9.123423634","AGTR2"
"8.410861593","8.877262551","AGXT"
"9.695826404","10.6572861","AGXT"
"7.397843358","8.507333718","AGXT"
"8.092398775","8.621510078","AHCTF1"
"9.070328761","9.383364075","AHCY"
"9.777780342","10.57361291","AHCYL1"
"9.339265789","10.73789273","AHCYL1"
"10.27775717","10.38883963","AHCYL1"
"7.734624252","8.279447826","AHCYL1"
"11.44987061","11.14482633","AHCYL2"
"8.838080407","10.0867786","AHCYL2"
"8.141381609","9.020297361","AHDC1"
"10.81410139","11.27627785","AHI1"
"8.284554426","9.880249182","AHI1"
"11.30258155","11.66443119","AHI1"
"11.95924111","11.92342547","AHNAK"
"9.332589633","9.472261342","AHNAK"
"7.974350377","9.845482947","AHNAK2"
"8.048184117","7.516587604","AHR"
"11.70998825","11.67019761","AHSA1"
"9.88678537","9.068180838","AHSG"
"9.920853603","10.29859519","AHSG"
"9.634637246","10.19077433","AHSP"
"10.62744228","11.785642","AICDA"
"7.509824343","7.49122095","AIDA"
"12.27624062","12.64447907","AIF1"
"10.5651969","11.90593742","AIF1"
"11.80940622","12.29498361","AIF1"
"11.54177401","12.37421459","AIF1"
"10.04463227","11.03098694","AIFM1"
"12.19503366","12.72589104","AIM2"
"7.98174613","7.653453366","AIMP1"
"11.61636484","12.11756642","AIMP1"
"11.3058335","11.66220719","AIMP2"
"10.86735562","10.87940236","AIMP2"
"7.928940723","9.432985548","AIMP2"
"10.0511675","10.80917629","AIP"
"10.54003076","10.75927552","AIP"
"9.089232189","9.38025824","AIPL1"
"8.800659596","9.655402781","AIRE"
"9.199709959","10.41675946","AJAP1"
"8.07113462","7.789833254","AJAP1"
"8.633066283","9.302713069","AJAP1"
"9.303142158","10.81054255","AJAP1"
"8.598893922","10.14971297","AK1"
"10.20262839","10.96344796","AK1"
"7.88582935","7.984273448","AK2"
"11.33309918","12.16190776","AK2"
"8.885201467","10.46399822","AK2"
"10.35215501","11.48681682","AK2"
"9.744505856","10.24349098","AK2"
"10.7738806","11.63106962","AK2"
"9.818479359","8.541982976","AK4"
"11.81654353","11.603285","AK4"
"10.70873865","10.54666666","AK5"
"9.603181656","10.54057735","AK6"
"11.5783253","11.59197284","AKAP1"
"8.40141069","9.348925368","AKAP1"
"8.805598089","9.070554354","AKAP1"
"9.261481796","10.19717826","AKAP1"
"7.250979435","7.786026736","AKAP10"
"9.524897509","10.02763461","AKAP10"
"9.229368441","9.074110883","AKAP11"
"8.233700318","8.816953373","AKAP11"
"9.382161986","9.465345271","AKAP12"
"9.62481391","10.55148122","AKAP13"
"8.498425836","8.491311185","AKAP13"
"10.32485772","11.41122697","AKAP13"
"8.276916907","9.108724499","AKAP13"
"10.85712534","10.5311512","AKAP13"
"7.657813775","7.755678602","AKAP13"
"9.895111053","10.10954239","AKAP13"
"9.15581697","9.391621933","AKAP17A"
"8.52442319","9.96367867","AKAP17A"
"9.973049702","9.855610128","AKAP3"
"8.533336699","8.964781451","AKAP4"
"10.12235193","10.93867084","AKAP5"
"10.5685258","11.29660871","AKAP6"
"8.546063005","9.023915542","AKAP6"
"7.973118599","8.497188162","AKAP7"
"8.051921298","9.597415124","AKAP7"
"8.951980153","9.266876248","AKAP7"
"10.38952422","10.9031014","AKAP8"
"8.879610409","9.296242077","AKAP8"
"8.31972162","8.594282915","AKAP8L"
"7.677458702","8.71068377","AKAP8L"
"8.889329601","10.00606521","AKAP8L"
"8.106939838","8.941370645","AKAP9"
"9.776638988","8.619398538","AKAP9"
"8.430018312","9.196799846","AKAP9"
"9.907438846","11.12893762","AKIP1"
"10.37514874","11.58602525","AKIRIN1"
"10.38543153","11.25665911","AKIRIN2"
"11.33449652","12.04431344","AKR1A1"
"10.75288199","10.98082776","AKR1B1"
"9.272664055","10.56363845","AKR1B10"
"10.42143376","10.22673375","AKR1C1"
"10.53585818","10.44942092","AKR1C1"
"10.46923455","10.68252395","AKR1C2"
"8.553185705","8.406958254","AKR1C2"
"8.744069229","8.306825576","AKR1C3"
"8.37459331","8.656267066","AKR1C4"
"7.666584063","9.097000438","AKR1D1"
"9.009651662","9.86057068","AKR7A2"
"9.076104139","8.333675587","AKR7A2"
"8.933523636","9.613287763","AKR7A3"
"9.269443815","9.352711684","AKR7A3"
"9.30948504","10.27083899","AKT1"
"8.98246991","9.599613602","AKT2"
"7.697201301","8.485164656","AKT2"
"7.594486229","8.047434437","AKT2"
"9.88526665","11.3591806","AKT3"
