5.53037,6.82729,6.9102,5.73907,ZNF226
4.87162,4.66548,4.52168,4.91681,ZNF3
5.16004,5.27945,5.04155,5.06422,ZNF3
4.42176,4.33444,4.27123,4.31861,PHF20L1
3.22927,3.88953,8.71425,3.84584,MS4A4A
4.93645,4.69225,4.81306,5.13243,FBXO38
6.00229,5.95642,6.40294,6.52222,WDR25
7.10698,7.51294,7.22125,7.24029,ARHGEF28
6.39737,6.71009,6.21787,6.43892,CEP85
3.89856,3.46974,3.54406,3.69243,FGG
8.07425,7.38705,7.58347,7.41502,SIRT6
5.97188,7.40998,5.40259,6.63697,SLC6A20
7.70442,8.06328,7.88133,8.78686,KCNK5
4.79353,4.59749,5.22349,4.84868,ACSS3
7.17383,6.9698,5.41194,6.64941,CAMKMT
6.16448,6.18561,6.36378,6.26972,IRAK4
2.99244,3.10176,3.29906,3.30204,DIRAS2
6.85109,7.3878,6.67618,5.33043,TOR4A
4.66722,4.65703,4.03515,4.40284,CLSPN
10.2926,10.3536,10.0825,9.79724,RAB20
8.53261,9.10534,8.21199,8.45225,ACTR5
4.60651,4.28264,4.51902,4.69395,BAG4
8.06895,8.19585,8.28684,8.20356,COL4A3BP
5.83111,5.35399,5.69529,5.30309,MAP7D3
6.56186,6.59029,7.12575,8.11818,ZNF767P
6.07255,6.20386,7.4976,5.81673,ZMAT3
5.87727,6.39005,6.47227,5.85692,FAM118A
8.98438,10.6068,8.662,7.9279,PDZK1IP1
4.34338,5.12139,5.86139,5.82499,LRP12
4.64126,4.74533,4.9461,5.54059,SHPK///TRPV1
5.82738,5.70617,5.95447,5.65813,TTPAL
4.41578,4.39621,5.68521,4.48571,CHST11
5.76341,7.92779,7.35391,7.39709,ZNF606
5.90185,6.01183,5.93316,5.45897,ARMC9
4.8515,4.98442,5.25163,4.652,ARMC9
5.1284,4.76029,4.94597,4.81386,FBXO22
8.47489,7.99009,8.97255,7.5302,PARP6
9.35182,9.79785,8.11717,8.99717,CLDN15
6.36295,8.19232,7.40221,6.89161,DET1
3.77993,3.84726,3.68131,3.79403,PEX5L
3.24396,3.15739,3.08623,3.24821,LRP1B
7.20284,6.6793,6.54628,6.96889,CEP83
3.7264,3.53669,3.69649,3.53028,CASQ1
7.94461,8.22317,7.68738,7.37828,DEF8
4.40534,4.2385,6.47299,4.2656,POPDC2
7.35456,6.41047,7.81202,6.6911,MREG
8.43456,8.74384,8.09225,8.03039,ALG6
6.79761,6.35256,5.48408,5.96147,ERCC6L
3.34268,3.10678,3.23895,3.1979,DPPA4
5.60214,5.42341,5.36157,5.53679,CXorf36
6.17493,6.40952,6.03475,6.44793,LSM14B
5.77663,6.66891,7.55362,5.22118,HACD1
6.12219,6.10931,7.53075,5.71382,SUGCT
6.60345,6.72849,7.03383,6.78225,PCDH12
6.24639,6.20044,5.77259,6.1346,KLF3
5.59943,5.83764,5.681,5.86476,PTCD2
4.96526,5.09971,5.28945,5.25263,ATP8A2
4.26825,4.35123,4.53514,4.46737,ATP8A2
7.40758,6.99256,6.76166,7.22891,RANBP17
7.6463,7.63618,7.23037,7.53636,C2orf49
4.79669,4.76257,5.06148,4.72999,TMEM121
9.27,9.4214,10.0133,10.2937,DECR2
6.61572,6.41577,6.95339,6.35846,NUDT18
6.71927,6.47736,9.19111,6.12084,MS4A6A
5.42535,5.28213,5.15868,4.31085,BANK1
5.5007,5.17512,4.98629,5.23525,GDAP1L1
7.1689,5.74706,7.18946,5.87511,CD177
4.35231,4.3653,4.43654,4.30114,BEND5
4.0671,4.15614,4.16263,3.82165,HPCAL4
6.29188,6.07712,5.93251,5.91421,AHSP
7.29392,7.4265,6.92883,7.10636,MCM9
5.63849,5.7063,5.06798,5.45999,HDLBP
8.09304,8.42127,7.95235,8.07426,UXS1
7.55079,7.4288,7.23756,8.38824,ZSCAN16
6.04999,6.12262,7.76687,6.14918,SPSB1
7.8464,7.99438,7.71345,7.77504,DCLRE1C
5.01421,5.3481,5.45905,5.63504,WAC
8.04515,7.34755,8.7864,8.14789,NLRX1
11.0531,10.7032,10.2736,10.1889,RAB11FIP1
7.69788,8.03998,7.48588,8.39869,TBX3
6.60732,4.9536,5.23188,4.74615,FZD3
6.00848,6.08466,7.72998,5.10669,RTP4
4.78241,4.55747,5.09197,4.67703,TMEM35A
5.46463,5.67064,5.95469,5.64289,STK32B
6.35843,5.83934,6.36877,5.48241,HHAT
4.8145,4.87288,4.65703,4.12057,BBS7
4.87286,4.53592,5.40829,5.06072,SEMA3G
6.58273,6.80363,6.86586,6.54068,IGFLR1
5.88085,4.63546,5.91427,4.4241,SAMD9
6.6606,6.76637,6.43708,6.58354,KREMEN2
5.80849,5.1033,6.07493,5.34426,AGPAT4
8.07002,9.12912,7.741,9.66458,FAM105A
6.38013,6.72306,6.37002,6.25622,SMPD3
8.16615,7.15019,8.25458,7.36959,DENND1B
5.0544,5.0586,5.55685,5.08928,HS3ST2
6.44158,6.9546,6.90895,7.74897,METTL4
6.43406,6.58213,6.34576,6.3791,LGI2
12.8482,4.99019,7.1366,5.11328,PLXDC1
3.15844,3.13942,3.26298,3.13819,TMOD2
4.6013,5.02698,4.19833,5.27906,PLAC1
6.16578,6.53764,5.42015,5.20985,MNS1
8.06459,8.10739,7.72965,8.13518,YBX2
4.36754,4.35401,4.46839,4.38919,QSER1
7.42385,6.73249,7.5274,7.69651,AP5S1
7.88187,7.7419,6.26583,6.98829,CPNE7
5.75033,5.82103,5.54732,5.84721,NT5M
7.91154,8.09839,7.95356,8.29574,FAM173A
5.19125,5.62208,5.0448,5.08159,SH3TC2
7.31912,7.5688,6.78339,6.90287,ZNF586
5.64559,5.266,5.16454,5.5781,SHPK///TRPV1
6.15569,6.23534,6.36689,6.66896,SHPK
3.76376,3.77273,4.39119,3.52769,CACNA2D3
7.8553,7.56128,8.07074,7.3776,TDP1
8.0758,8.57373,8.23246,8.67549,APOL6
6.30474,7.01371,6.44061,7.13967,DCAF16
8.51738,7.76037,8.53372,8.07078,FGGY
5.27205,5.27719,5.29841,5.37687,HIGD1B
4.4844,4.60389,5.27246,4.93466,GPATCH2L
4.23849,4.4352,4.33861,4.36958,
7.36821,7.1195,8.79504,6.88853,GDPD3
6.66572,6.55791,6.6702,6.49252,AGPAT3
3.78911,4.05226,3.90849,3.96777,TESPA1
6.57455,6.20464,7.02129,6.15855,TREM2
5.10591,4.74601,4.54262,4.48882,NLGN3
10.6553,10.5069,6.49805,4.82935,DUOX2
3.30699,3.35692,4.05535,3.34355,MYOT
7.26494,7.1994,7.49349,7.1858,PRRX2
4.53071,4.55999,4.01019,4.71003,LOC100996782///MED18
7.76309,7.2105,7.84104,6.91142,ENTPD1-AS1
3.89379,3.70589,3.94764,3.78692,PLPPR1
8.28755,7.48946,7.18632,7.76669,SLC27A5
5.61989,6.92488,6.00601,5.75867,SIDT1
7.39171,7.84271,6.79546,5.7317,TFCP2L1
7.12851,7.0887,6.56598,5.67671,TRIM36
4.71859,4.07951,5.35733,4.07497,PCDH9
3.60775,3.70143,3.79563,3.52562,PCDH9
8.32383,8.49688,6.84381,9.58105,RNF186
4.44019,4.28959,4.26489,4.6314,VASH2
7.75527,7.49643,7.00917,6.5925,ZNF552
5.47568,5.21912,5.15782,5.20596,PRR7
4.03049,4.27625,5.46924,4.35537,HEY2
4.80963,4.33188,4.10142,4.07359,FN3K
6.60571,6.24875,5.4375,6.0811,MFSD13A
5.59027,5.16771,5.1896,5.34059,DPF3
7.3867,6.67785,5.71488,5.74125,NDNF
5.64285,5.68224,5.54976,5.30018,TREML2
8.31799,8.35317,7.10574,6.40082,SH2D4A
4.15933,4.21557,4.10553,3.76982,TMEM144
7.82781,8.10399,7.60803,6.94995,SETD6
7.3072,7.85169,7.45081,5.93999,RASAL1
6.71927,6.67886,6.56059,6.42152,STAG3
5.99251,5.44331,5.57125,5.87504,RBM41
6.17303,5.65004,5.85367,5.97276,CBX8
9.6222,9.29168,8.82366,9.47535,POF1B
7.61173,7.80814,7.94095,7.6703,TMEM260
6.56312,6.14492,6.37239,6.02077,TTC26
7.77587,4.21592,5.97137,4.81942,ERAP2
6.72988,6.87515,6.56452,7.0259,LIN7B
4.73524,4.77799,5.1714,4.71388,CLEC1A
12.3364,11.8466,11.5579,11.6387,RPL36
6.71201,8.59061,6.4835,6.84204,DENND1A
3.78116,4.73911,3.63692,10.9934,FZD10
7.18746,6.69449,7.09892,6.53281,ZNF329
7.01195,7.01517,6.59818,6.46747,B9D2
6.0398,6.14469,6.61738,6.07677,CRYZL1
4.51065,4.77092,4.46839,4.49534,VTCN1
5.22571,5.27226,4.79622,4.94689,INCENP
7.66405,7.48691,8.24922,7.61014,GTDC1
7.78689,7.66721,7.31942,7.2987,TBC1D8B
7.88354,6.40137,4.25832,4.20043,SMPX
3.9367,3.98656,8.01033,5.1144,NOX4
6.45326,5.93875,5.99404,5.78744,CCDC93
4.97998,5.07118,4.91342,4.83705,CPLX3
5.25006,5.22056,5.19759,5.13597,
3.5404,4.54942,5.97765,3.93205,GIMAP6
3.72912,3.88356,7.13173,5.51756,ZFPM2
5.09429,4.896,5.74605,4.99358,ZFHX4
3.89915,3.78081,3.38952,3.679,ZNF771
7.17529,7.24596,7.13273,7.00779,ZNF771
3.53328,3.43293,3.52562,3.51251,ZNF771
6.71166,7.27625,6.8628,6.31667,SLC35F6
6.97585,6.94089,6.96615,6.84235,C16orf95
5.88132,6.87145,7.18064,7.16658,C16orf95
6.05312,6.24163,5.29702,7.09696,TESMIN
10.0535,10.7528,8.62744,9.00998,ECT2
4.54633,4.74601,4.66229,4.27669,PILRA
3.99823,3.97442,5.84065,4.95066,NPR3
3.95076,4.08403,3.90806,4.18385,NPR3
4.02376,3.88538,4.28222,3.89653,HAND2-AS1
4.56626,4.3394,4.38821,4.41673,AGMAT
5.13849,5.59404,4.40124,4.81376,SNX16
4.38125,4.24357,4.1545,4.64195,VPS53
9.00332,4.2178,6.9963,3.65264,SLC6A14
7.7174,7.23295,8.33874,8.44514,CDHR5
5.13968,4.89429,5.49099,5.49808,MGAT4A
9.66018,9.31392,9.29182,9.68915,MEPCE
11.5083,6.96465,12.0665,6.87287,DHRS9
4.92097,4.54264,4.88842,5.06571,THNSL1
5.16704,6.08358,5.69201,5.52512,ZNF34
9.42101,7.66872,8.48934,7.64565,PYROXD1
3.30695,3.42821,3.34349,3.51901,ANGPTL3
3.48232,3.28201,3.29809,3.50172,SYNPO2L
6.01092,5.63906,5.38473,5.57389,CXorf56
9.34447,9.64115,9.55042,7.56402,SMCO4
7.21195,6.85837,7.84571,7.182,MIA-RAB4B///RAB4B
5.68331,5.94731,5.54868,5.80764,SCLY
7.66535,7.9937,7.54091,7.78152,WDR55
5.49233,5.65181,5.22112,5.0292,VCPIP1
7.11233,6.8919,7.11187,7.27714,MIR1306///DGCR8
5.90082,5.99543,5.7569,5.96293,PVRIG
4.36996,4.15786,4.10861,4.38308,LATS1
4.41095,4.00929,3.91751,3.90228,MBNL3
6.84798,7.26438,7.37084,6.70872,GAL3ST4
7.95203,8.86005,9.06474,8.24187,RBM23
7.34145,7.12936,6.9614,7.47069,MAPKAPK5-AS1
7.80237,6.90122,7.14889,7.69388,GPATCH1
7.74339,8.66314,7.73698,8.31409,MRPS28
4.1675,4.24403,4.06334,4.01976,SLC6A16
7.49461,7.62295,7.1667,7.62471,GFOD1
6.9646,7.24349,6.14004,7.71062,MTRF1
4.41095,4.3165,4.37941,4.71171,LIN28A
6.16922,6.2502,6.05184,6.13535,SLC13A4
4.58134,4.71856,5.51163,4.88421,CYP26B1
6.92172,6.57338,7.01568,6.86138,ZNF419
5.94217,6.22233,5.91882,5.91802,UCP3
6.25186,6.58845,6.15245,6.30551,RABL6
5.15634,4.98056,5.32552,4.96961,ITGB1BP2
6.16223,5.94999,5.7182,6.03727,RAI1
6.02765,5.74764,6.07652,5.58758,CDKL3
4.56029,4.21652,4.17681,3.93139,HOXC13
6.32548,7.00333,6.99269,7.84545,EFHC1
3.7979,3.74231,3.69542,3.76669,CARF
5.43333,5.31609,5.15884,5.23274,PRDM8
3.85161,4.05646,7.20516,4.20275,ZBED2
4.17225,4.39457,4.58862,4.25827,CYTL1
6.24609,6.85837,6.85212,6.60501,TTC23
4.38724,4.51442,4.2511,4.15475,TCL6
3.84903,4.06723,3.56964,3.94284,TCL6
3.70971,3.47573,3.62494,3.41224,AICDA
5.19237,5.20411,5.30978,5.66943,ARL15
6.28773,6.58281,6.28952,6.63972,IPP
6.42832,6.37908,5.5449,6.27386,CCDC186
5.00874,5.09897,4.60471,5.07083,BARX1
3.87337,3.77639,3.78657,4.02843,GON4L
7.01173,7.05534,7.03075,6.77937,HDAC11
8.1911,6.92221,7.79862,7.63219,ZNF432
5.85314,6.37359,5.74983,5.26363,ZNF671
8.36633,7.77592,6.0258,5.79473,EHF
3.97764,4.15583,3.87829,4.06183,ZNF613
7.69302,7.44765,7.36534,7.10901,MORN1
3.49625,3.67502,3.44055,3.54551,FKRP
7.13698,7.54973,6.69044,6.83697,ZNF14
5.27488,5.23222,6.09314,5.1896,NUDT11
5.71456,5.95142,6.10791,5.35304,C1orf116
5.40068,5.38224,4.41114,4.53213,PLEKHS1
4.46697,5.03958,4.52538,4.72272,MFSD6
3.68218,3.578,3.73669,3.62008,CLEC4E
5.40904,5.46008,5.56738,5.30679,LY6G5C
5.51915,5.37438,6.13603,5.7317,DNAJC17
9.14922,9.13945,8.57978,9.1386,NARF
6.12043,5.22861,7.07219,5.12327,HERC5
4.21926,4.30646,3.9757,3.90398,RCAN3
4.83921,4.7416,5.21599,4.67954,LINC00339
9.107,8.55253,8.82721,9.52418,CLIC5
5.07974,5.27719,5.41936,5.35954,CHODL
6.22392,5.80752,6.06073,6.08019,ANKFY1
6.22516,7.71121,6.39172,5.17473,SLC39A8
6.85253,7.10123,7.17122,6.18813,ATF7IP2
4.28754,3.98946,4.73377,5.92088,KLF3-AS1
4.35097,4.29077,4.89085,4.35739,FAM198B
6.27603,6.12622,5.93041,6.3445,COLEC11
6.08949,6.29507,6.87628,6.7109,SLC12A8
3.53672,3.27942,3.33602,3.37916,DESI2
5.11837,5.14259,5.18835,5.83845,GOLGA2P5
5.62593,5.66103,5.63335,5.63908,ZMAT4
6.02325,6.83953,7.0115,6.24094,KLF13
6.02856,5.91647,5.76903,5.75143,C17orf53
6.7147,6.32575,5.93207,8.06691,CTC-338M12.4
5.14061,5.32051,5.02306,5.53732,CTC-338M12.4
4.35109,4.36256,5.06085,4.11972,TTLL7
6.70437,6.5317,6.29502,6.16162,TEX40
5.76828,5.49974,5.62873,5.66574,LHX6
4.28409,4.36339,5.27812,4.23969,SLFN12
4.34101,4.81492,4.32509,4.64687,CEP97
6.09889,5.77418,5.52645,5.34984,CCDC87
5.81462,7.0316,6.66767,6.56238,SPAG4
6.48832,6.81,6.35548,7.10634,FRAT1
3.5741,3.76639,6.72927,3.86871,CLEC5A
7.20093,6.91112,7.58828,7.53589,PGPEP1
3.95727,3.87439,6.04131,4.14862,TM6SF1
6.74019,6.68957,6.62813,6.62526,CCDC71
3.93917,3.89178,4.3177,4.21891,MAGEL2
2.89125,2.90792,4.73185,3.05729,TMEM255A
4.17421,4.21913,4.13898,3.65624,CALY
6.3949,6.01223,6.00111,6.3564,RNF122
3.29633,3.26224,3.37609,3.43633,GPR85
6.4303,6.39585,6.14901,6.05312,NDOR1
7.05603,7.23071,7.09295,7.42956,ZNF446
5.47784,5.17451,6.68045,5.81418,FGD6
4.29311,3.99611,4.22241,4.00444,BHMT2
4.1963,3.97056,4.09462,3.77322,CYP2C8
6.02251,5.92641,5.29087,5.48485,ZSCAN5A
6.0051,5.70518,6.22374,6.25541,ERMAP
6.70034,7.11168,7.44872,8.29566,EBLN2
5.66117,5.75097,5.87255,5.35004,FRS3
3.3485,3.55791,6.29212,3.75292,DKK2
5.49135,4.49177,6.36718,4.20152,MMP28
7.38255,7.36687,7.90102,7.04642,FICD
9.54973,10.2584,8.46592,6.5319,SLCO4A1
3.75305,3.93434,3.88012,4.02843,ENPP3
9.57012,8.07519,9.26808,7.8538,CRNKL1
5.97962,6.313,6.108,6.27687,ECEL1
4.20287,4.40404,4.702,5.67965,SLC16A10
6.24663,6.7737,6.69016,6.39949,RNF39
5.08836,5.04464,5.14679,4.95147,ZCCHC4
9.08308,8.45533,6.10371,7.66119,ASPM
7.60969,7.91989,7.46186,7.78777,SSH3
8.86039,9.61606,9.22025,8.0403,AMIGO3///GMPPB
5.7993,5.41861,5.62418,4.90487,DOCK5
6.50158,7.48988,9.66344,8.85425,LTBP3
6.14022,6.12295,5.97151,6.33027,TRIM45
6.10881,6.56807,6.67365,6.54244,ZMYM6
4.36337,4.66497,4.6125,4.71341,ZMYM6
4.8496,4.10929,5.19807,3.71151,POPDC3
3.67378,3.75818,3.69538,3.78981,FCF1
4.04823,3.81179,4.11662,3.69949,CABYR
4.99693,4.86645,5.62294,4.65244,ZFYVE21
3.99382,3.93091,4.10824,3.72346,KLF8
6.11556,5.95719,5.93599,5.90645,KLHL12
3.37324,3.48464,3.37999,3.71778,SLC27A6
8.49826,8.65827,7.9665,8.45368,GLRX2
3.96213,3.62911,3.38952,3.4044,SULT1E1
4.28919,4.593,5.98631,5.10665,ADAMTS5
3.45323,3.32667,3.37367,3.25206,GPR87
5.37444,6.12049,7.02171,6.9369,TRHDE
7.77335,5.01648,7.16277,8.21658,PSTPIP2
10.7472,10.4226,10.5136,10.2525,CSDE1
9.66077,9.96446,8.98498,9.81446,PCID2
3.57491,3.51325,3.48791,3.64737,TMEM19
5.90042,6.06597,5.892,5.57826,MYL7
6.93094,6.51361,6.58874,6.45956,USP46
4.72147,4.70888,4.67096,4.55459,CLIP4
3.8638,3.78215,3.79515,3.67262,DDX25
9.19922,8.65667,8.21641,8.57028,MYH14
4.45944,4.95415,7.89403,5.01739,CLEC4A
5.15689,3.17352,7.64303,5.01337,UGT2A3
3.20024,3.88086,4.05646,3.99563,LRRC2
4.23852,4.05965,4.17832,4.11344,TIAM2
6.07295,4.90922,5.48773,4.98784,DZANK1
6.45462,6.63756,6.74314,6.16679,MCOLN1
6.34095,6.98101,6.51834,6.33323,AKIP1
4.55162,4.47695,6.09087,4.01474,GBA3
4.47523,4.80311,4.27079,7.50421,L1TD1
8.08878,7.55658,7.0753,5.64423,GALNT6
5.75903,6.06234,6.35553,6.40603,RUFY2
7.11346,6.41571,6.09195,7.47424,TMEM74B
7.50825,6.47252,7.74321,5.8564,MOCOS
8.98712,8.31358,7.68896,7.57945,UCHL5
8.28873,6.74569,8.3465,9.85305,KIZ
9.65156,9.43711,8.00936,9.14735,ACE2
5.75528,5.59108,5.52396,5.59374,DUSP13
4.43096,4.56707,4.38709,4.18751,ST7L
4.07816,4.24248,3.94863,3.82857,MAGIX
9.99084,10.0726,9.78965,10.1838,BANP
7.40568,7.08688,6.84888,7.06349,MRM1
7.05145,7.3382,7.38787,7.18403,ZNF589
4.98688,4.79984,4.40178,4.69812,TXLNG
8.37073,8.49347,7.06734,9.16966,GIPC2
4.07313,3.87072,4.20383,3.9295,IL21R
6.63627,6.70884,7.37687,6.47767,PCNX4
4.02199,4.25897,6.03684,3.75207,ARSJ
8.32887,8.87584,8.23308,8.01904,ECHDC1
3.27054,3.29095,3.45184,3.68768,OLAH
8.28742,8.22171,7.54344,9.14083,HOOK1
4.58651,4.25263,4.27933,4.26578,AIPL1
7.38947,7.16676,6.04184,7.17402,NUSAP1
6.52561,6.68588,6.36298,6.14004,HIKESHI
5.46136,5.49687,5.18636,5.78004,ABHD18
9.43491,9.42793,8.88362,9.1611,ZNF587
6.25256,6.36639,6.37245,6.64552,SERF1B///SERF1A
3.85493,4.1864,3.45744,3.3592,HRASLS
3.77102,3.82603,3.59157,3.52673,HRASLS
3.74395,3.71662,6.38224,3.98953,HS3ST3A1
7.27431,7.48882,7.1374,7.19971,ACAD10
5.0446,5.25934,4.69242,7.25654,ERVMER34-1
8.71999,8.47917,8.82243,8.93575,RNF220
3.77556,3.76694,3.5873,3.53674,ANKS1B
7.79353,9.13116,5.64652,7.97773,E2F8
6.47178,6.27307,6.99225,6.56942,SLC2A9
7.30067,7.17697,6.80182,9.2957,TAC3
4.22617,4.2378,4.41112,4.39612,SOX17
5.13849,4.81185,4.98484,5.19411,APBB1IP
3.10106,3.01908,3.05145,3.06922,ZNF750
5.94616,6.30462,5.55333,5.56306,ASB7
7.40251,7.30145,6.77355,7.33361,COPS7B
6.04016,6.01534,5.80201,6.53548,LGALSL
6.20741,6.8731,6.15082,6.52918,MAN2A2
4.86996,4.60164,4.90901,4.75323,SIGLEC5
4.5563,4.26646,3.94574,4.00055,PADI4
4.82559,4.81661,4.92622,4.78316,KIF26B
7.16434,7.67433,6.90404,7.12132,LRRC36
4.89054,3.825,3.69447,3.72237,DDX43
3.88503,4.08355,6.22475,3.64153,P2RY13
5.69812,5.83784,5.61476,4.88683,EFCC1
6.61127,6.72873,5.39259,6.32621,METTL8
6.68534,6.54349,6.5965,6.65709,PEAK1
5.99594,5.77042,6.00256,5.39732,LONRF3
4.27123,4.10123,3.99619,3.76411,KCNE5
7.66023,6.73249,6.05017,6.12917,AUNIP
4.62511,4.41095,4.75411,4.84379,ERO1B
5.38351,5.35441,4.99828,4.85538,EPHX3
3.19063,3.31924,5.40342,3.33821,PRR16
7.65184,7.71023,7.95997,7.7652,CASZ1
5.54038,5.67786,5.84777,5.44614,AHNAK
6.06148,6.3923,6.87675,8.66822,CYP2C9
5.69116,5.38723,4.54367,5.00615,CBLL1
5.7024,5.75276,5.83634,5.91719,ZNF224
6.89122,5.61944,5.48646,5.65415,XPNPEP3
6.12376,6.80863,5.84651,6.10329,TMC7
3.45092,3.49214,3.62418,3.89401,ZNF334
6.64957,6.28314,6.98058,6.97715,APOBR
6.38352,6.26191,6.20331,6.06596,PRX
3.38859,3.53284,3.60167,3.45393,TBR1
10.7563,3.8355,10.2685,4.46872,CLCA4
6.63445,6.51419,6.84816,6.38655,RASIP1
6.26345,6.27639,6.07293,7.27213,ACVR2B
4.46475,4.52082,4.27479,4.10754,ELOVL2
6.78166,6.92099,7.25499,5.833,STYK1
4.20134,4.41975,4.18714,4.13853,OTUD7B
4.13986,4.30408,4.52932,4.32255,CPED1
6.47289,6.60025,6.21444,6.56694,
4.80251,4.82509,5.20152,4.67266,IRAK3
5.32405,5.61488,5.36727,5.64517,NUP210
7.50306,7.44315,8.15952,8.35405,LMBR1L
3.28084,3.2855,3.33036,3.34985,LYVE1
4.00423,4.52639,3.75815,3.81146,C8orf44-SGK3///SGK3
3.48598,3.509,3.32005,3.19473,CDKAL1
6.95375,6.56756,6.27685,6.46884,ZC4H2
9.10917,9.14466,8.20681,8.8372,PIGZ
7.81485,8.04178,8.06872,7.97424,HIVEP3
5.49259,5.49292,5.40534,5.35847,MELTF
10.6231,10.5131,10.2846,11.4433,LUC7L3
6.29991,5.74308,5.83204,5.8848,NEUROD6
9.25667,9.83724,9.81528,9.97707,CCNL1
3.95483,4.13898,4.2017,4.74248,SIRT4
7.36357,8.81697,7.38313,9.75858,EDAR
3.98451,3.84745,3.60859,3.76412,PDCD1LG2
5.8064,5.59777,5.56805,5.49038,SPACA9
4.8351,4.72262,4.42629,4.65706,PRSS21
6.29409,6.83302,7.69452,7.05537,TINF2
5.46778,5.25268,5.1883,5.0366,GDF3
6.52795,6.29986,7.1269,6.32597,IL23A
3.57739,3.59298,3.83309,3.71076,ZNF287
7.76799,8.01343,7.58138,8.08597,IL22RA1
5.21882,5.31851,4.93007,4.91988,XAGE1B///XAGE1E
5.02202,5.18117,5.15755,5.57065,GID4
3.71788,3.96699,4.31918,3.54964,STAP1
4.51982,4.81236,4.07701,3.93387,PARPBP
5.31618,5.2105,5.10262,5.37735,ACSM5
4.22064,3.95306,3.90017,6.4125,MAGEC2
5.20592,5.39848,5.09414,5.49637,GSTCD
3.7583,3.59167,3.87224,3.66732,LOC100506124///TTC21B
6.3582,5.33966,4.21352,7.06211,TNMD
6.15825,6.97757,5.43536,7.18648,NOD2
5.59943,5.50066,7.02602,5.8885,SPTBN5
5.25274,5.56082,4.92096,4.75578,VPREB3
5.68782,5.41453,5.22768,5.29146,TUBA8
6.49527,6.12572,6.27742,6.06762,KDM8
8.32663,8.60983,8.58193,9.10936,HAUS2
7.95623,8.19284,7.02767,8.71741,CSPP1
7.06702,7.32197,7.47209,7.13053,PLEKHG6
7.02333,6.26669,6.99439,7.14853,CDHR5
4.54432,4.30765,5.27682,4.92722,CDHR5
5.1912,4.83205,5.54129,5.57897,ANKH
6.00647,6.01371,6.00801,5.36539,CCDC134
6.00195,6.19628,6.2313,6.35229,USP48
8.84775,8.7617,8.82037,8.76016,USP48
4.52954,4.73889,4.47037,4.95448,FBXL8
9.50197,9.8278,8.80218,9.46062,HSD17B7
9.23621,8.73361,9.0161,8.51627,PPP1R14D
6.21829,5.5556,5.01291,5.12581,UCHL5
3.424,3.32332,3.37357,3.70292,C14orf105
7.59523,7.32155,5.5457,7.93408,HELLS
6.76854,6.46862,6.21019,6.76169,IKZF5
5.53543,5.88906,5.03231,4.85829,BCO1
4.57218,4.59865,6.96571,4.88782,C5AR1
5.46084,5.48174,5.58646,5.55978,L2HGDH
5.42504,5.27719,5.33203,5.2017,CRNN
5.01157,5.30537,6.07394,5.092,SLC2A6
3.60928,3.4765,4.62756,3.63221,ANTXR1
4.93989,4.90121,5.29851,4.8558,ANTXR1
9.74699,9.37889,9.24447,10.5472,MCUR1
3.70655,4.3518,4.67947,3.83085,CNTLN
6.60658,6.59067,6.35879,6.35214,
7.60728,7.12785,7.24144,7.42624,TMEM104
5.44098,5.07687,5.0519,5.3332,LOC101930373///HYDIN2///HYDIN
9.34326,9.56532,9.18259,9.44657,C7orf55-LUC7L2///LUC7L2
4.28605,4.43529,4.48842,4.72272,SLC22A11
4.96902,5.02922,4.82189,4.74004,BORCS6
3.63711,3.44459,3.56701,3.47603,FOXL2
3.56293,3.63428,3.6871,3.64855,MRPS18C
5.51915,4.47209,4.67243,4.60195,ZC3HAV1
5.51915,4.92269,4.90548,4.84612,RSPH14
5.66666,5.60348,7.39439,7.2151,NPC1L1
6.63371,6.55886,7.0834,6.55162,ZC2HC1C
4.83277,4.75,4.75721,4.22536,GNA14
2.84412,3.1358,2.92883,3.17943,TF
4.16766,4.05914,4.15282,3.97159,NXF3
4.2367,4.61136,4.2835,4.27291,ANO2
4.53232,4.14516,4.32634,4.19508,ANKRD55
8.09454,8.04117,7.5045,8.61219,POLR1B
4.75384,4.63061,4.48085,4.50504,STAB2
4.15369,3.91308,3.92009,3.93326,CDH10
4.04906,3.86955,3.84903,3.61539,KCNN2
3.77996,4.02973,3.7465,3.75955,ZNF385D
5.44858,5.60824,5.18974,5.55625,ZBTB32
5.35472,5.58304,4.94916,5.24166,EPB41L4A
3.61467,3.41183,3.5788,3.4212,EPB41L4A
4.74505,4.67962,4.46317,4.61081,LINS1
4.272,4.9787,6.10395,7.43028,MCTP1
4.13317,5.03678,4.37359,5.2109,SLC35F5
5.03883,5.45402,4.51027,4.09059,GAN
4.95492,5.26075,4.93443,4.87525,DNAI1
4.9239,5.07149,5.0325,4.71255,PRSS50
8.47117,8.38646,8.23197,8.30817,FBXL12
7.06186,6.74438,6.80088,6.72086,NIPAL2
3.87743,3.62911,3.85074,3.63875,CCDC169-SOHLH2///SOHLH2
5.99491,5.98951,5.83942,5.98455,LTB4R2
4.52395,4.41034,4.17508,4.17469,FXYD7
3.09522,3.3832,3.42226,3.25803,CLEC2D
6.19306,4.43453,6.1598,4.3915,ODAM
6.77791,6.55512,7.10674,6.32836,EVA1B
4.99082,4.87862,4.79421,8.79507,SLC7A9
3.9581,3.88086,3.82557,4.12028,CRYBA2
